-8.7,-140.4026
-8.6,-141.0953
-8.5,-141.6939
-8.4,-142.1882
-8.3,-142.5747
-8.2,-142.8549
-8.1,-143.0339
-8.0,-143.1190
-7.9,-143.1199
-7.8,-143.0477
-7.7,-142.9146
-7.6,-142.7336
-7.5,-142.5177
-7.4,-142.2794
-7.3,-142.0299
-7.2,-141.7779
-7.1,-141.5296
-7.0,-141.2882
-6.9,-141.0540
-6.8,-140.8252
-6.7,-140.5990
-6.6,-140.3724
-6.5,-140.1437
-6.4,-139.9137
-6.3,-139.6861
-6.2,-139.4686
-6.1,-139.2723
-6.0,-139.1116
-5.9,-139.0024
-5.8,-138.9608
-5.7,-139.0000
-5.6,-139.1284
-5.5,-139.3475
-5.4,-139.6519
-5.3,-140.0297
-5.2,-140.4646
-5.1,-140.9384
-5.0,-141.4331
-4.9,-141.9328
-4.8,-142.4246
-4.7,-142.8992
-4.6,-143.3509
-4.5,-143.7773
-4.4,-144.1788
-4.3,-144.5576
-4.2,-144.9174
-4.1,-145.2621
-4.0,-145.5950
-3.9,-145.9181
-3.8,-146.2310
-3.7,-146.5310
-3.6,-146.8125
-3.5,-147.0672
-3.4,-147.2849
-3.3,-147.4535
-3.2,-147.5599
-3.1,-147.5903
-3.0,-147.5305
-2.9,-147.3659
-2.8,-147.0819
-2.7,-146.6631
-2.6,-146.0934
-2.5,-145.3553
-2.4,-144.4299
-2.3,-143.2963
-2.2,-141.9316
-2.1,-140.3129
-2.0,-138.4213
-1.9,-136.2544
-1.8,-133.8567
-1.7,-131.3839
-1.6,-129.2016
-1.5,-127.9031
-1.4,-127.9929
-1.3,-129.3929
-1.2,-131.5167
-1.1,-133.7989
-1.0,-135.9301
-0.9,-137.7903
-0.8,-139.3496
-0.7,-140.6135
-0.6,-141.5982
-0.5,-142.3210
-0.4,-142.7977
-0.3,-143.0404
-0.2,-143.0583
-0.1,-142.8577
0.0,-142.4420
0.1,-141.8123
0.2,-140.9680
0.3,-139.9069
0.4,-138.6273
0.5,-137.1297
0.6,-135.4213
0.7,-133.5252
0.8,-131.4942
0.9,-129.4306
1.0,-127.4974
1.1,-125.8916
1.2,-124.7716
1.3,-124.2120
1.4,-124.2270
1.5,-124.7779
1.6,-125.7438
1.7,-126.9500
1.8,-128.2415
1.9,-129.5214
2.0,-130.7440
2.1,-131.8956
2.2,-132.9772
2.3,-133.9944
2.4,-134.9525
2.5,-135.8541
2.6,-136.6987
2.7,-137.4833
2.8,-138.2034
2.9,-138.8540
3.0,-139.4308
3.1,-139.9307
3.2,-140.3523
3.3,-140.6969
3.4,-140.9680
3.5,-141.1722
3.6,-141.3189
3.7,-141.4204
3.8,-141.4918
3.9,-141.5502
4.0,-141.6137
4.1,-141.7001
4.2,-141.8246
4.3,-141.9982
4.4,-142.2260
4.5,-142.5063
4.6,-142.8311
4.7,-143.1873
4.8,-143.5589
4.9,-143.9284
5.0,-144.2788
5.1,-144.5947
5.2,-144.8625
5.3,-145.0710
5.4,-145.2110
5.5,-145.2749
5.6,-145.2570
5.7,-145.1524
5.8,-144.9571
5.9,-144.6680
6.0,-144.2823
6.1,-143.7977
6.2,-143.2126
6.3,-142.5264
6.4,-141.7400
6.5,-140.8573
6.6,-139.8868
6.7,-138.8445
6.8,-137.7578
6.9,-136.6703
7.0,-135.6465
7.1,-134.7724
7.2,-134.1466
7.3,-133.8580
7.4,-133.9537
7.5,-134.4191
7.6,-135.1842
7.7,-136.1529
7.8,-137.2325
7.9,-138.3504
8.0,-139.4577
8.1,-140.5261
8.2,-141.5433
8.3,-142.5082
8.4,-143.4273
8.5,-144.3119
8.6,-145.1757
8.7,-146.0324
8.8,-146.8944
8.9,-147.7707
9.0,-148.6662
9.1,-149.5811
9.2,-150.5108
9.3,-151.4472
9.4,-152.3795
9.5,-153.2950
9.6,-154.1810
9.7,-155.0249
9.8,-155.8152
9.9,-156.5418
10.0,-157.1959
10.1,-157.7702
10.2,-158.2585
10.3,-158.6561
10.4,-158.9588
10.5,-159.1637
10.6,-159.2685
10.7,-159.2713
10.8,-159.1714
10.9,-158.9684
11.0,-158.6630
11.1,-158.2569
11.2,-157.7535
11.3,-157.1579
11.4,-156.4782
11.5,-155.7259
11.6,-154.9174
11.7,-154.0744
11.8,-153.2254
11.9,-152.4050
12.0,-151.6526
12.1,-151.0080
12.2,-150.5060
12.3,-150.1690
12.4,-150.0020
12.5,-149.9919
12.6,-150.1112
12.7,-150.3244
12.8,-150.5949
12.9,-150.8896
13.0,-151.1816
13.1,-151.4507
13.2,-151.6829
13.3,-151.8699
13.4,-152.0074
13.5,-152.0946
13.6,-152.1330
13.7,-152.1259
13.8,-152.0778
13.9,-151.9937
14.0,-151.8791
14.1,-151.7393
14.2,-151.5796
14.3,-151.4045
14.4,-151.2184
14.5,-151.0249
14.6,-150.8273
14.7,-150.6285
14.8,-150.4313
14.9,-150.2381
15.0,-150.0514
15.1,-149.8737
15.2,-149.7070
15.3,-149.5535
15.4,-149.4146
15.5,-149.2911
15.6,-149.1832
15.7,-149.0899
15.8,-149.0097
15.9,-148.9400
16.0,-148.8779
16.1,-148.8200
16.2,-148.7631
16.3,-148.7041
16.4,-148.6407
16.5,-148.5711
16.6,-148.4946
16.7,-148.4113
16.8,-148.3220
16.9,-148.2285
17.0,-148.1326
17.1,-148.0367
17.2,-147.9430
17.3,-147.8535
17.4,-147.7693
17.5,-147.6913
17.6,-147.6193
17.7,-147.5524
17.8,-147.4894
17.9,-147.4286
18.0,-147.3688
18.1,-147.3093
18.2,-147.2510
18.3,-147.1965
18.4,-147.1508
18.5,-147.1209
18.6,-147.1164
18.7,-147.1478
18.8,-147.2264
18.9,-147.3621
19.0,-147.5618
19.1,-147.8286
19.2,-148.1599
19.3,-148.5481
19.4,-148.9809
19.5,-149.4424
19.6,-149.9151
19.7,-150.3812
19.8,-150.8233
19.9,-151.2260
20.0,-151.5756
20.1,-151.8605
20.2,-152.0712
20.3,-152.2000
20.4,-152.2406
20.5,-152.1885
20.6,-152.0402
20.7,-151.7938
20.8,-151.4484
20.9,-151.0049
21.0,-150.4661
21.1,-149.8375
21.2,-149.1277
21.3,-148.3501
21.4,-147.5242
21.5,-146.6767
21.6,-145.8431
21.7,-145.0672
21.8,-144.3990
21.9,-143.8887
22.0,-143.5786
22.1,-143.4941
22.2,-143.6378
22.3,-143.9904
22.4,-144.5161
22.5,-145.1726
22.6,-145.9175
22.7,-146.7147
22.8,-147.5352
22.9,-148.3578
23.0,-149.1671
23.1,-149.9526
23.2,-150.7072
23.3,-151.4252
23.4,-152.1029
23.5,-152.7366
23.6,-153.3233
23.7,-153.8596
23.8,-154.3425
23.9,-154.7687
24.0,-155.1352
24.1,-155.4386
24.2,-155.6762
24.3,-155.8450
24.4,-155.9425
24.5,-155.9666
24.6,-155.9154
24.7,-155.7877
24.8,-155.5827
24.9,-155.3006
25.0,-154.9425
25.1,-154.5106
25.2,-154.0089
25.3,-153.4432
25.4,-152.8221
25.5,-152.1571
25.6,-151.4631
25.7,-150.7592
25.8,-150.0680
25.9,-149.4151
26.0,-148.8270
26.1,-148.3284
26.2,-147.9386
26.3,-147.6682
26.4,-147.5173
26.5,-147.4753
26.6,-147.5233
26.7,-147.6373
26.8,-147.7914
26.9,-147.9609
27.0,-148.1238
27.1,-148.2619
27.2,-148.3608
27.3,-148.4095
27.4,-148.4001
27.5,-148.3270
27.6,-148.1870
27.7,-147.9779
27.8,-147.6990
27.9,-147.3505
28.0,-146.9330
28.1,-146.4478
28.2,-145.8966
28.3,-145.2813
28.4,-144.6042
28.5,-143.8680
28.6,-143.0762
28.7,-142.2330
28.8,-141.3442
28.9,-140.4181
29.0,-139.4655
29.1,-138.5022
29.2,-137.5495
29.3,-136.6358
29.4,-135.7974
29.5,-135.0783
29.6,-134.5267
29.7,-134.1883
29.8,-134.0954
29.9,-134.2557
30.0,-134.6471
30.1,-135.2232
30.2,-135.9251
30.3,-136.6944
30.4,-137.4811
30.5,-138.2463
30.6,-138.9615
